,twitter_link,text,date
633,https://twitter.com/quantum_apac/status/1697028319907332257#m,Visit with @quantumdrones next week at @ExpoUAV #commercialUAVexpo and meet the #TrinityPro in person at #Booth929 #quantumsystems #vtol #lidar,"Aug 30, 2023 · 11:27 PM UTC"
634,https://twitter.com/aam_intl/status/1696979101301542951#m,Elroy Air's Defense Advisory Board  Find out more: https://hubs.la/Q020Fhg70 #vtol #evtol #advancedairmobility #aam #aircraft #military #aviation,"Aug 30, 2023 · 8:12 PM UTC"
635,https://twitter.com/UnmannedSystem/status/1696950408038502478#m,Sentient Vision Systems has completed live demonstrations of its AI-enabled ViDAR payload deployed on Edge Autonomy's VXE30 VTOL UAS.   Read more: https://hubs.la/Q020FHp10 #vidar #vtol #uas #suas #aircraft #maritime #technology #tech @SentientVision @edge_autonomy,"Aug 30, 2023 · 6:17 PM UTC"
636,https://twitter.com/embention/status/1696917063208468906#m,"Did you know that the key to smoother and more efficient VTOL aviation lies in smooth transitions between flight modes? ✈️🚁 With Veronte autopilot, unlock the flexibility to customise control laws, tailored to your needs and platform.  Learn more 👉https://www.embention.com/news/how-to-manage-a-vtol-transition/ #VTOL","Aug 30, 2023 · 4:05 PM UTC"
637,https://twitter.com/AcGcKarbon/status/1696908623979360316#m,"Henüz güvenli ve tatmin edici menzil ve ağırlık taşıyabilen bir VTOL hava taksi yapılamadığına göre; hava trafik kontrolleri üzerine çalışmak, sadece felsefi yaklaşım olabilir. Önce bir uçan araba yapılsın, dinamik performansları belli olsun. Gerisi palavra. #VTOL✔️ #eVTOL✖️","Aug 30, 2023 · 3:31 PM UTC"
638,https://twitter.com/avatarplaneta/status/1696865119790039393#m,"Zapata presenta AirScooter, una máquina voladora VTOL personal fácil de volar.  https://avatarenergia.com/zapata-presenta-airscooter/ #evtol #vtol #cochesvoladores #Avatarenergia #volar #vuelos #vehiculoselectricos #electromovilidad #baterias","Aug 30, 2023 · 12:39 PM UTC"
639,https://twitter.com/aam_intl/status/1696841691339100427#m,.@elroyair has revealed its newly formed Defense Advisory Board to support the company’s forward trajectory and customer success with the US Government and allies.   Find out more: https://hubs.la/Q020FnVq0 #vtol #evtol #advancedairmobility #aam #aircraft #military #aviation,"Aug 30, 2023 · 11:05 AM UTC"
640,https://twitter.com/Insitu_Inc/status/1696825235666882878#m,"We are excited to be at #MSPO2023 in Poland next week, Sept 5-8, to showcase our long-endurance Integrator #UAV with #VTOL and long-range SATCOM variants. Drop by Hall F, Stand F2, to learn more.  #EnduranceIsEverything #UAS #NATO #MaritimeSecurity #ArcticSecurity","Aug 30, 2023 · 10:00 AM UTC"
641,https://twitter.com/drone_jp/status/1696736065275744543#m,仏Zapata、スマートな個人用VTOL「AirScooter」を公開。陸路2時間をわずか10分で移動 #FrankyZapata #VTOL #DRONEjp https://www.drone.jp/news/2023083013040171713.html,"Aug 30, 2023 · 4:06 AM UTC"
642,https://twitter.com/Hillionaire0/status/1696658771467215337#m,Dragon On My Hip : VTOL Streak •• #callofduty #mw #mw2 #mw3 #activision #treyarch #infinityward #sledgehammergames #quad #quadkill #furykill #vtol #shipment #fire #firebreathing #firebreathingdragon #dragon #shotgun #iso #iso45 #charleston #charlestonwhite #pinkydoll #explore,"Aug 29, 2023 · 10:59 PM UTC"
643,https://twitter.com/ZappyZappy7/status/1696515195756261857#m,3機の固定翼VTOLによるアクロバット飛行シーケンス https://youtu.be/BRE4iJTijRA #drone #VTOL #aerobatic #sequence #algorithm #MIT_AERA,"Aug 29, 2023 · 1:28 PM UTC"
644,https://twitter.com/HeishaTech/status/1696438611967934497#m,Don't believe in the compatibility of our #drone dock #charger?  This demo can show you.  2s-12s #LiPo drones can all be compatible.  https://youtu.be/MqNEAfqavt0 #m300 #mavic3 #vtol,"Aug 29, 2023 · 8:24 AM UTC"
645,https://twitter.com/Defense_GDA/status/1696380074671685679#m,#BREAKING_NEWS #Senegalese National Gendarmerie is trying to finalise a $45 million deal with #Chinese defence giant #Norinco for the acquisition of CR500 “Golden Eagle” reconnaissance/attack #VTOL UAV.  #China,"Aug 29, 2023 · 4:31 AM UTC"
646,https://twitter.com/SURVICEEng/status/1696214929936634259#m,Check out our featured article in the @VTOLsociety Vertiflite Magazine!  https://evtol.news/news/survice-for-service #drone #vtol #evtol,"Aug 28, 2023 · 5:35 PM UTC"
647,https://twitter.com/VTOLsociety/status/1696190843479048430#m,Are you working in #VTOL? VFS is excited to return to @Montreal for #Forum80 in May. Authors have until Oct. 9 to submit technical paper abstracts! See our latest newsletter to learn more: https://mailchi.mp/vtol/forum-186715 #helicopters #rotorcraft #drone #eVTOL #electricVTOL #AAM #avgeek,"Aug 28, 2023 · 3:59 PM UTC"
648,https://twitter.com/GDTechX/status/1696175448038805541#m,Tiltrotor helicopters 🤩 https://youtu.be/eYciUtkjvPk?si=kWNvMGT0oZcddim8 via @YouTube #interesting #aircraft #vtol #aviation #helicopter,"Aug 28, 2023 · 2:58 PM UTC"
649,https://twitter.com/VTOLsociety/status/1695940043364274203#m,"VFS Executive Director Angelo Collins shares his thoughts in the latest #Vertiflite Commentary: ""#AAM: Once Impossible, Now Undeniable""  #eCTOL #eVTOL #ElectricVTOL #ElectricFlight #VTOL #VerticalFlight #technology #development #Innovation #research #VFS #avgeek #aviation","Aug 27, 2023 · 11:23 PM UTC"
650,https://twitter.com/tstectetsu/status/1695939025130102904#m,やはりリアルで可変機構を導入するのは、まだまだ技術的に早いのか。 #オスプレイ #VTOL #可変 https://www.sankei.com/article/20230828-TYWC4P7WRVICPO6YCKX2DLYVKY/,"Aug 27, 2023 · 11:19 PM UTC"
651,https://twitter.com/GaelLeBris/status/1695828009184293017#m,Un petit rappel à la communauté aéronautique francophone :  🚁 #VTOL = aéronef à décollage et atterrissage verticaux (ADAV) 🛩 #STOL = aéronef à décollage et atterrissage courts (ADAC) 🔋 #eVTOL = ADAV électrique ℹ️ Hélicoptères ⊂ ADAV. Mais la réciproque est fausse.,"Aug 27, 2023 · 3:57 PM UTC"
652,https://twitter.com/VTOLsociety/status/1695821414593331636#m,"VFS Executive Director @Angelo_VFS shares his thoughts in the latest #Vertiflite Commentary: ""#AAM: Once Impossible, Now Undeniable""  https://evtol.news/news/commentary-aam-once-impossible-now-undeniable #eCTOL #eVTOL #ElectricVTOL #ElectricFlight #VTOL #VerticalFlight #technology #development #Innovation #research","Aug 27, 2023 · 3:31 PM UTC"
653,https://twitter.com/moremarketresea/status/1695690021217714631#m,"eVTOL Aircraft Market size to be worth USD 34.92 Billion, Globally, by 2030  #evtol #vtol #evtolmarket #markettrends #marketresearch #aviation #mobilitytechnology #evtolnews https://moremarketresearch.com/evtol-aircraft-market-size-to-be-worth-usd-34-92-billion-globally-by-2030/","Aug 27, 2023 · 6:49 AM UTC"
654,https://twitter.com/VTOLsociety/status/1695546713929347532#m,The @VTOLsociety has published the Sept/Oct issue of its critically acclaimed #Vertiflite magazine: Members get full access to the 88-page magazine; sample articles are available to the public. Check it out: https://vtol.org/news/september-october-2023-vertiflite #Helicopter #eVTOL #AAM #VTOL #VerticalFlight,"Aug 26, 2023 · 9:20 PM UTC"
655,https://twitter.com/lya_rocha/status/1695311275998204261#m,"After watching a few videos about deserted places and end overcrowded places. Once again, I remember that I think the problem lies in infrastructures and transport, but also in comfort.  And people are not willing to take the train or airplane but i think they would takeb #VTol","Aug 26, 2023 · 5:44 AM UTC"
656,https://twitter.com/AdnanCK353/status/1695262314285727973#m,"Renting a CGT #VTOL #UAV has never been easier! With rental system, you can define your ConOps & aerial data requirements, choose your payloads, rental duration,and package. Our team will then provide you with a customized plan, train your team, & deliver your systems and spares.","Aug 26, 2023 · 2:30 AM UTC"
657,https://twitter.com/Hillionaire0/status/1695229417185055205#m,Followed #Nickiminaj for 2 minutes this is what happened next 😂 #callofduty #mw #mw2 #mw3 #activision #treyarch #infinityward #sledgehammergames #streak #vtol #sae #bigpoppa #biggie #notorious #biggiesmalls,"Aug 26, 2023 · 12:19 AM UTC"
658,https://twitter.com/JNickname/status/1695075811634860382#m,#Aerobowing #Wingcopter #VTOL,"Aug 25, 2023 · 2:09 PM UTC"
659,https://twitter.com/airportsint/status/1695035792324805091#m,Volatus signs MOU with Ace VTOL  #Volatus #eVTOL #VTOL #Ace #vertiports https://hubs.ly/Q020d2Ym0,"Aug 25, 2023 · 11:29 AM UTC"
660,https://twitter.com/Insitu_Inc/status/1694768548550172941#m,We've had a great week at #DALOIndustryDays with IDG IRSA Development Group talking to current and future customers about Integrator (and its #VTOL and Extended-Range variants) and how it plugs in seamlessly with IDG's persistent monitoring systems. Thanks to all who stopped by!,"Aug 24, 2023 · 5:48 PM UTC"
661,https://twitter.com/VTOLsociety/status/1694503555053269128#m,A different kind of #VTOL!,"Aug 24, 2023 · 12:15 AM UTC"
662,https://twitter.com/partisan2015en/status/1694446574217081116#m,"Recently released images from #Venezuela indicates Iranian ""Yazdan"" hand launched drone and ""Shahin"" #VTOL have entered service with the Venezuelan Armed forces. Venezuelan army was previously a known operator of the Iranian made ""#Mohajer"" family of drones.  [Archivist]","Aug 23, 2023 · 8:28 PM UTC"
663,https://twitter.com/maxonUKI/status/1694366438184587685#m,"Electric motors have better energy efficiency and have fewer parts than combustion engines - making them ideal for  #VTOL aircrafts like the Aero2 and Aero3, built for air emergency operations. https://drive.tech/en/stream-content/the-flying-swiss-army-knife","Aug 23, 2023 · 3:10 PM UTC"
664,https://twitter.com/karlblucas/status/1694254415111192987#m,MATADOR TAKEOFF The Spanish Matador (Harrier) lifts from Fairfords runway to begin it's display. #Spanish #Harrier #Matador #VTOL #takeoff #airshow #airdisplay #RIAT #Fairford,"Aug 23, 2023 · 7:45 AM UTC"
665,https://twitter.com/CDRmagazine/status/1694078390536429703#m,The @RoyalCanNavy requires a shipborne vertical take-off and landing #VTOL UAS that can launch and recover from a Halifax-class frigate. Competing for the #RCN ISTAR project is Team V-BAT. Find out what they've got on offer for the RCN's ISTAR procurement: CanadianDefenceReview.com,"Aug 22, 2023 · 8:05 PM UTC"
666,https://twitter.com/lya_rocha/status/1693970592536449350#m,In luxembourg there is a  living space limit  And because the square meter is too expensive for the required size  People are forced to commute  And that principle could also be used to repopulate rural zones if It is possible to connect home & work as fast as possible #VTol,"Aug 22, 2023 · 12:57 PM UTC"
667,https://twitter.com/AdnanCK353/status/1693888234579763684#m,Performing Aerial #Surveillance using manned systems or large #UAVs has some disadvantages :  *The cost of maintenance and operations is high (OPEX) *Impossible to perform a 24/7 operation due to high operational complexities and budget.  @a_techsyn #drones #vtol #irishnavy,"Aug 22, 2023 · 7:30 AM UTC"
668,https://twitter.com/MDNLinvestments/status/1693692920841269559#m,$INPX Still a Merger Play with huge potential imho 👀✅✅✅🌐💎 #VTOL https://xti-inpx-merger.com/,"Aug 21, 2023 · 6:33 PM UTC"
669,https://twitter.com/Inceptive_Mind/status/1693593249175445781#m,AirScooter offers a longer flight time than any other VTOL in the market. #vtol #aircraft #aviation https://www.inceptivemind.com/airscooter-easy-fly-personal-vtol-flying-machine/32879/,"Aug 21, 2023 · 11:57 AM UTC"
670,https://twitter.com/swathibkrishna/status/1693574645289488859#m,PhD student Ollie’s first paper on quantifying the #drag contributions of #VTOL subsystems in a lift+cruise configuration is now out! In collab with @sotonuav. Look fwd to the upcoming experiments that delve deeper into prop-wing interactions. https://www.sciencedirect.com/science/article/pii/S1270963823004492,"Aug 21, 2023 · 10:43 AM UTC"
671,https://twitter.com/actualidadaero/status/1693548761132236943#m,Inpixon y XTI Aircraft se fusionan para impulsar la aviación de despegue vertical https://actualidadaeroespacial.com/inpixon-y-xti-aircraft-se-fusionan-para-impulsar-la-aviacion-de-despegue-vertical/ @InpixonHQ #VTOL @XTIAircraft,"Aug 21, 2023 · 9:01 AM UTC"
672,https://twitter.com/Jouav_inc/status/1693463911197216949#m,The KNS team embarked on a remarkable surveying expedition at the 1500 Mu Wharf with our CW-007 VTOL drone. 🚢 The drone's precision surveying capabilities brought the intricate contours of the wharf to life through topographic surveying.🗺️  #JOUAV #VTOL #MAPPING #surveying,"Aug 21, 2023 · 3:23 AM UTC"
673,https://twitter.com/VTOLsociety/status/1693274482188632303#m,The LEMs were a different kind of #VTOL!,"Aug 20, 2023 · 2:51 PM UTC"
674,https://twitter.com/VTOLsociety/status/1692715576802554222#m,A different kind of #VTOL!,"Aug 19, 2023 · 1:50 AM UTC"
675,https://twitter.com/JETXAERO/status/1692703400813580550#m,"JETX Fury eVTOL Stealth Fighter https://youtu.be/aRNDd-COcww via @YouTube   JETX has unveiled its revolutionary design, the Fury - a stealth, full electric, vertical take-off and landing aircraft.   https://jetxus.com #urbanairmobility #evtol #vtol #future #aircraft #aircraftdesign #pilot #pilots #flight #electricaircraft #uberair #concept #aviation #tech #investors #angelinvestor #advancedairmobility #aam #uam #electricaircraft #aviation #aviationlovers #verticalflight #propulsion #vectorthrust #concept #proofofconcept #mechanism #vectorpropulsion #aerocar #aeronautics #aviacion #propulsion #design #technology #development #sustainable #maintenance #military #dronetuesday","Aug 19, 2023 · 1:01 AM UTC"
676,https://twitter.com/scriptisah/status/1692606214620790957#m,#XpengX2 The Autonomous All Electric VTOL ( Vertical TakeOff And Landing ) Flying Car By XPENG AEROHT #FlyingCars #Cars #ElectricVehicle #Vtol #Flying,"Aug 18, 2023 · 6:35 PM UTC"
677,https://twitter.com/huntinspeedsk/status/1692434654513537471#m,Elektrické lietadlá na obzore 🫡🛩 Firma @ArcherAviation dostáva finančnú injekciu a povolenie od regulátora na reálne lety svojho lietadla s eVTOL (e-pohon + vertikálny vzlet a pristátie) 🚀  #electric #huntinspeed #news #investment #vtol,"Aug 18, 2023 · 7:14 AM UTC"
678,https://twitter.com/dronxt/status/1692377814568235290#m,A blog on Lidar Mapping drones https://medium.com/@somasundaramr/lidar-mapping-with-drones-c67086afb144 #droneservicesinnorwest #droneservicesinsydney #dronxt #droneoftheday #drone #VTOL #LiDAR #india #australia,"Aug 18, 2023 · 3:28 AM UTC"
679,https://twitter.com/Techno_SpaceX/status/1692306631604719667#m,DeLorean DR-7 Aerospace es una Aeronave (VTOL) de uso personal de dos plazas con unas alas de alta eficiencia aerodinámica y propulsado por dos turbinas eléctricas vectoriales que le permiten una autonomía de 250 Kilometros.  #Aeronave #VTOL #Transporte #Aéreo #Personal,"Aug 17, 2023 · 10:45 PM UTC"
680,https://twitter.com/Techno_SpaceX/status/1692305025018573057#m,"Jetoptera J-2000 es una Aeronave (VTOL) de uso personal para dos pasajeros con un ""sistema de propulsión fluida"" de empuje vectorial que le permite alcanzar velocidades de 322 Km/h y una autonomía de 644 kilómetros. #Aeronave #VTOL #Transporte #Aéreo #Personal","Aug 17, 2023 · 10:38 PM UTC"
681,https://twitter.com/HighEyeNL/status/1692208664952680732#m,"Ready for take-off in under 15 minutes 🚁  From arrival on site to having the UAV airborne, the complete process can be executed in around 15 minutes by a two-person team.   #Airboxer #VTOL #UAV #engineering #drone #helicopter #SAR #ISR","Aug 17, 2023 · 4:16 PM UTC"
682,https://twitter.com/brettpatterson/status/1692164656796967408#m,Aston Martin Velair luxury personal flight vehicle with sport manual and full autonav flight modes #midjourneyai #astonmartin #conceptdesign #flyingcars #britishcars #sportscar #luxury #luxurylifestyle #exoticcars #carsofinstagram #vtol #evtol #vtolaircraft #aircraft #aerospace #futuretech #aviation #electricaviation #electricflight #rotorcraft #aircraft #futuremobility #intelligentmobility #selfdriving #fsd #smartcities #midjourney #ai #aidesign #aigenerated #generativedesign #aiconceptdesign #transportdesig,"Aug 17, 2023 · 1:21 PM UTC"
